,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
1,12,SIA/ML/MIN/195956/2021,ML/SEIAA/MIN/SGH/P-128/2021,Shri Gripson M sangma Boulder Stone Mine,GRIPSON M SANGMA,EC Granted,EC,
2,13,SIA/ML/MIN/53541/2020,ML/SEIAA/MIN/SWKH/P-131/2021,"Mining of limestone from Lease Area (1.0 Ha.)  at Hahshah (Bagli) Nongiriang, District- South West Khasi Hills, Meghalaya",FRANCIS MARWEIN,EC Granted,EC,
3,14,SIA/ML/MIN/282979/2022,ML/SEIAA/MIN/SWKH/P-274/2022,Bagli Limestone Mine,SHRI OJOY A SANGMA,EC Granted,EC,
4,15,SIA/ML/MIN/284070/2022,ML/SEIAA/MIN/EKH/P-289/2022,Ruieng Limestone Mine,EVALYNI KHARBANI,EC Granted,EC,
5,16,SIA/ML/MIN/38607/2019,,Rochonpara Stone Quarry,SMT BOTHME CH MARAK,Delisted,EC,
6,17,SIA/ML/MIN/405958/2022,ML/SEIAA/MIN/EKH/P-317/2022,Mawlyngad Boulderstone Mine,JAN KYNDIAH,EC Granted,EC,
7,18,SIA/ML/MIN/152971/2020,ML/SEIAA/MIN/EKH/P-25/2020,Rejoice Chyne's Limestone Mine,REJOICE CHYNE,EC Granted,EC,
8,19,SIA/ML/MIN/232466/2021,ML/SEIAA/MIN/SWKH/P-203/2021,Shyntusorha Limestone Mine,SHRI MICKY PASSAH,EC Granted,EC,
9,20,SIA/ML/MIN/232486/2021,ML/SEIAA/MIN/EKH/P-204/2021,Lurksiar-Tembah Limestone Mine,SHRI ERIC STONE LASO,EC Granted,EC,
0,21,SIA/ML/MIN/174677/2020,ML/SEIAA/MIN/RB/P-299/2022,Alfonsa Stone Mine,ALFONSA MARY THABAH,Delisted,EC,
1,22,SIA/ML/MIN/282979/2022,ML/SEIAA/MIN/SWKH/P-274/2022,Bagli Limestone Mine,SHRI OJOY A SANGMA,EC Granted,EC,
2,23,SIA/ML/MIN/284070/2022,ML/SEIAA/MIN/EKH/P-289/2022,Ruieng Limestone Mine,EVALYNI KHARBANI,EC Granted,EC,
3,24,SIA/ML/MIN/175260/2020,ML/SEIAA/MIN/EJH/P-102/2020,Shri Thomas Nongtdu's Limestone Mine,THOMAS NONGTDU,EC Granted,EC,
4,25,SIA/ML/MIN/152971/2020,ML/SEIAA/MIN/EKH/P-25/2020,Rejoice Chyne's Limestone Mine,REJOICE CHYNE,EC Granted,EC,
5,26,SIA/ML/MIN/160963/2020,ML/SEIAA/MIN/RBD/P-58/2020,Umshiaw Boulder  Stone Mine,DRAMA KHARTHANGMAW,EC Granted,EC,
6,27,SIA/ML/MIN/243012/2021,ML/SEIAA/MIN/SGH/P-219/2022,BATABARI (CHENGKALI) BRICK EARTH MINE,SHRI RAMCHENG N. SANGMA,EC Granted,EC,
7,28,SIA/ML/MIN/255232/2022,ML/SEIAA/MIN/EJH/P-227/2022,Brichangpung Limestone Mine,DEIWIT DKHAR,EC Granted,EC,
8,29,SIA/ML/MIN/273527/2022,ML/SEIAA/MIN/WJH/P-275/2022,Nongtalang Limestone Mine,SHRI CHUI POHLYNJAR,EC Granted,EC,
9,30,SIA/ML/MIN/281089/2022,ML/SEIAA/MIN/EKH/P-267/2022,Ruieng Limestone Mine,SMT KEEPCYMERIAL TYMMENNIANG,EC Granted,EC,
0,31,SIA/ML/MIN/287948/2022,ML/SEIAA/MIN/EJH/P-311/2022,La Haleng Lime Stone Mine,DAINIPAIA SUTING,EC Granted,EC,
1,32,SIA/ML/MIN/287476/2022,ML/SEIAA/MIN/WGH/P-292/2022,ROKHONGRE STONE MINE,RANU MOMIN,EC Granted,EC,
2,33,SIA/ML/MIN/82037/2020,ML/SEIAA/MIN/WGH/P-339/2023,,PROMILLA R MARAK,Agenda Uploaded by SEAC,EC,
3,34,SIA/ML/MIN/226860/2021,ML/SEIAA/MIN/EGH/P-198/2021,Chigisim Boulderstone Mine,SHRI CROZER G MOMIN,EC Granted,EC,
4,35,SIA/ML/MIN/284560/2022,ML/SEIAA/MIN/EKH/P-278/2022,Hamar Limestone Mine,HAMAR LIMESTONE MINE,EC Granted,EC,
5,36,SIA/ML/MIN/39762/2019,ML/SEIAA/MIN/WJH/P-34/2020,Sohmynting Stone Quarry,JLAN KUPAR ROY RYMBAI,EC Granted,EC,
6,37,SIA/ML/MIN/202714/2021,ML/SEIAA/MIN/WJH/P-137/2021,AMSELANG LIMESTONE MINE,KHRAWKUPAR LYNGDOH TALANG,EC Granted,EC,
7,38,SIA/ML/MIN/406341/2022,ML/SEIAA/MIN/EGH/P-319/2022,Kusimkolgre Sand & Gravel Permit,WILME MARAK,Site Visit by SEAC(Pending),EC,
8,39,SIA/ML/MIN/160963/2020,ML/SEIAA/MIN/RBD/P-58/2020,Umshiaw Boulder  Stone Mine,DRAMA KHARTHANGMAW,EC Granted,EC,
9,40,SIA/ML/MIN/243012/2021,ML/SEIAA/MIN/SGH/P-219/2022,BATABARI (CHENGKALI) BRICK EARTH MINE,SHRI RAMCHENG N. SANGMA,EC Granted,EC,
0,41,SIA/ML/MIN/39762/2019,ML/SEIAA/MIN/WJH/P-34/2020,Sohmynting Stone Quarry,JLAN KUPAR ROY RYMBAI,EC Granted,EC,
1,42,SIA/ML/MIN/37413/2019,,Philosopher Iawphniaw's Limestone Mine (2.75 ha),PHILOSOPHER IAWPHNIAW,Delisted,EC,
2,43,SIA/ML/MIN/79250/2021,ML/SEIAA/MIN/EKH/P-273/2022,"“Mawlyndiar Limestone Mine” is situated at Mawlyndiar, Elaka Wahlong Sidarship, District-East Khasi Hill, Meghalaya.",SYMPER NONGTRAW,EC Granted,EC,
3,44,SIA/ML/MIN/38845/2019,ML/SEIAA/MIN/EKH/P-9/2020,Rocky Dhar's Boulderstone Mine,ROCKY DHAR,EC Granted,EC,
4,45,SIA/ML/MIN/39157/2019,ML/SEIAA/MIN/SWGH/P-90/2020,M/s RDS Bricks,RDS BRICKS,EC Granted,EC,
5,46,SIA/ML/MIN/282808/2022,ML/SEIAA/MIN/EKH/P-269/2022,Ri Jyrkha Limestone Mine,SHRI SANGIP M MARAK,EC Granted,EC,
6,47,SIA/ML/MIN/404542/2022,,Manggapara Stone Quarry,KOBERTH MARAK,Request for withdraw,EC,
7,48,SIA/ML/MIN/284560/2022,ML/SEIAA/MIN/EKH/P-278/2022,Hamar Limestone Mine,HAMAR LIMESTONE MINE,EC Granted,EC,
8,49,SIA/ML/MIN/187256/2020,,Baglibagan Stone Quarry,OPAS ROY THANGKHIEW,Delisted,EC,
9,50,SIA/ML/MIN/81798/2021,ML/SEIAA/MIN/EKH/P-288/2022,,IASUKLANG WAR,EC Granted,EC,
0,51,SIA/ML/MIN/165834/2020,ML/SEIAA/MIN/WKH/P-72/2020,HRT MIANGSAIN STONE QUARRY,HAMARLES ROY THABAH,EC Granted,EC,
1,52,SIA/ML/MIN/187350/2020,ML/SEIAA/MIN/EKH/P-115/2020,LMB Limestone Mine,BHABOK WANKHAR,EC Granted,EC,
2,53,SIA/ML/MIN/37787/2019,,Umduba Boulder Stone Quarry,SHRI SAMUEL JAHRIN,Delisted,EC,
3,54,SIA/ML/MIN/43072/2019,ML/SEIAA/MIN/EKH/P-26/2020,Shimhok Lyngdoh Nongbri's Limestone Mine,SHIMHOK LYNGDOH NONGBRI,EC Granted,EC,
4,55,SIA/ML/MIN/41284/2019,ML/SEIAA/MIN/WJ/P-78/2020,Damanbait Lamare's Chilliang Stone Quarry,DAMANBAIT LAMARE,EC Granted,EC,
5,56,SIA/ML/MIN/45580/2019,ML/SEIAA/MIN/WJH/P-48/2020,Beclean Sutnga's Boulderstone Mine,BECLEAN SUTNGA,EC Granted,EC,
6,57,SIA/ML/MIN/225388/2021,ML/SEIAA/MIN/EJH/P-197/2021,Thlunara Limestone Mine,PIWEL LAMARE,EC Granted,EC,
7,58,SIA/ML/MIN/188265/2020,ML/SEIAA/MIN/RB/P-310/2022,Treibor Stone MIne,TREIBOR LAKHMIE,Delisted,EC,
8,59,SIA/ML/MIN/284959/2022,ML/SEIAA/MIN/SWKH/P-282/2022,Bagli Limestone Mine,ROYAL A SANGMA,EC Granted,EC,
9,60,SIA/ML/MIN/154059/2020,ML/SEIAA/MIN/WGH/P-18/2020,Rochonpara Stone Mine,SMT BOTHME CH MARAK,EC Granted,EC,
0,61,SIA/ML/MIN/282808/2022,ML/SEIAA/MIN/EKH/P-269/2022,Ri Jyrkha Limestone Mine,SHRI SANGIP M MARAK,EC Granted,EC,
1,62,SIA/ML/MIN/404542/2022,,Manggapara Stone Quarry,KOBERTH MARAK,Request for withdraw,EC,
2,63,SIA/ML/MIN/226860/2021,ML/SEIAA/MIN/EGH/P-198/2021,Chigisim Boulderstone Mine,SHRI CROZER G MOMIN,EC Granted,EC,
3,64,SIA/ML/MIN/287948/2022,ML/SEIAA/MIN/EJH/P-311/2022,La Haleng Lime Stone Mine,DAINIPAIA SUTING,EC Granted,EC,
4,65,SIA/ML/MIN/287476/2022,ML/SEIAA/MIN/WGH/P-292/2022,ROKHONGRE STONE MINE,RANU MOMIN,EC Granted,EC,
5,66,SIA/ML/MIN/82037/2020,ML/SEIAA/MIN/WGH/P-339/2023,,PROMILLA R MARAK,Agenda Uploaded by SEAC,EC,
6,67,SIA/ML/MIN/187256/2020,,Baglibagan Stone Quarry,OPAS ROY THANGKHIEW,Delisted,EC,
7,68,SIA/ML/MIN/81798/2021,ML/SEIAA/MIN/EKH/P-288/2022,,IASUKLANG WAR,EC Granted,EC,
8,69,SIA/ML/MIN/406341/2022,ML/SEIAA/MIN/EGH/P-319/2022,Kusimkolgre Sand & Gravel Permit,WILME MARAK,Site Visit by SEAC(Pending),EC,
9,70,SIA/ML/MIN/202714/2021,ML/SEIAA/MIN/WJH/P-137/2021,AMSELANG LIMESTONE MINE,KHRAWKUPAR LYNGDOH TALANG,EC Granted,EC,
0,71,SIA/ML/MIN/430867/2023,ML/SEIAA/MIN/RB/P-342/2023,Shri Andreas Nathaniel War's Boulderstone Mine,SHRI ANDREAS NATHANIEL WAR,Agenda Uploaded by SEAC,EC,
1,72,SIA/ML/MIN/79196/2021,ML/SEIAA/MIN/EKH/P-277/2022,"“RI Jyrkha Limestone Mine” is situated at RI Jyrkha, Elaka Mawlong, Mawlong Sirdarship, District– East Khasi Hills (Meghalaya).",REJOICE CHYNE,EC Granted,EC,
2,73,SIA/ML/MIN/218823/2021,ML.SEIAA/MIN/WKH/P-174/2021,Boulderstone Mine,LEONARD PARIONG,EC Granted,EC,
3,74,SIA/ML/MIN/62074/2020,ML/SEIAA/MIN/EKH/P-64/2020,Medallin Kurbah's Mawlong Limestone Mine,SMT. MEDALLIN KURBAH,EC Granted,EC,
4,75,SIA/ML/MIN/260425/2022,ML/SEIAA/MIN/EKH/P-224/2022,Laitkor Boulder Stone Mine,DIOLIN KHARBANGAR,Delisted,EC,
5,76,SIA/ML/IND/212695/2021,ML.SEIAA/IND/EJH/P-159/2021,"Proposed low ash metallurgical coke manufacturing (met coke manufacturing) unit having capacity of 24000 TPA at Nongjri, Kseh Wah Laharang, Elaka Sutnga, East Jaintia Hills, Meghalaya by M/s S.M. Coke",MAHAVEER PRASHAD MEENA,Rejected by SEIAA,EC,
6,77,SIA/ML/MIN/38054/2019,,Umduba Stone Quarry,SAPHAMON BAREH,Delisted,EC,
7,78,SIA/ML/MIN/232450/2021,ML/SEIAA/MIN/SWKH/P-201/2021,Kalagaw Limestone Mine,SHRI TEILANG PDE,EC Granted,EC,
8,79,SIA/ML/MIN/215045/2021,ML/SEIAA/MIN/SWGH/P-180/2021,Bolgangre Brick Earth Mine,RUTHER D SANGMA,EC Granted,EC,
9,80,SIA/ML/IND/217441/2021,,"Proposed low ash metallurgical coke manufacturing (met coke manufacturing) unit having capacity of 24000 TPA at Pohmopei and Wah Pyrdi, Lelad Village, East Jaintia Hills, Meghalaya by M/s S.D. Coke Industries",M/S  S.D. COKE INDUSTRIES,Delisted,EC,
0,81,SIA/ML/MIN/284959/2022,ML/SEIAA/MIN/SWKH/P-282/2022,Bagli Limestone Mine,ROYAL A SANGMA,EC Granted,EC,
1,82,SIA/ML/MIN/45580/2019,ML/SEIAA/MIN/WJH/P-48/2020,Beclean Sutnga's Boulderstone Mine,BECLEAN SUTNGA,EC Granted,EC,
2,83,SIA/ML/MIN/53444/2020,ML/SEIAA/MIN/EKH/P-232/2022,Sohmluh Limestone Mine,SHRI SHEMBHALANG K RYMMAI,EC Granted,EC,
3,84,SIA/ML/MIN/37787/2019,,Umduba Boulder Stone Quarry,SHRI SAMUEL JAHRIN,Delisted,EC,
4,85,SIA/ML/MIN/426949/2023,ML/SEIAA/MIN/EKH/P-346/2023,Kyiem Boulderstone Mine,TEILANG BLAH,Under examination of SEAC,EC,
5,86,SIA/ML/MIN/204581/2021,ML/SEIAA/MIN/EKH/P-139/2021,Sohdoit–U-Lum Mawlong Limestone Mine of Philosopher Iawphniaw,SRI PHILOSOPHER IAWPHNIAW,EC Granted,EC,
6,87,SIA/ML/MIN/232466/2021,ML/SEIAA/MIN/SWKH/P-203/2021,Shyntusorha Limestone Mine,SHRI MICKY PASSAH,EC Granted,EC,
7,88,SIA/ML/MIN/232486/2021,ML/SEIAA/MIN/EKH/P-204/2021,Lurksiar-Tembah Limestone Mine,SHRI ERIC STONE LASO,EC Granted,EC,
8,89,SIA/ML/MIN/254422/2022,ML/SEIAA/MIN/EKH/P230/2022,Mawpyrsnong Limestone Mine,STREAMLET SYIEM,EC Granted,EC,
9,90,SIA/ML/MIN/226860/2021,ML/SEIAA/MIN/EGH/P-198/2021,Chigisim Boulderstone Mine,SHRI CROZER G MOMIN,EC Granted,EC,
0,91,SIA/ML/MIN/36250/2015,,UMNAWE STONE QUARRY,SUMMERSET ENTERPRISE,WithdrawEC,EC,
1,92,SIA/ML/MIN/281732/2022,ML/SEIAA/MIN/EKH/P-279/2022,Muiong Limestone Mine,REMIWELL SOMAN NATEP,Awaiting EC,EC,
2,93,SIA/ML/MIN/39848/2019,,JONGKIPARA STONE MINE,SHRI MANARANJAN BRAHMA,Delisted,EC,
3,94,SIA/ML/MIN/153946/2020,ML/SEIAA/MIN/EKH/P-35/2020,Umsaw Limestone Mine,TORIS TYMMENNIANG,EC Granted,EC,
4,95,SIA/ML/MIN/424191/2023,ML/SEIAA/MIN/WGH/P-343/2023,MANGGAPARA STONE MINE,SALSENG MARAK,Under examination of SEAC,EC,
5,96,SIA/ML/IND/209159/2021,,"Proposed low ash metallurgical coke manufacturing (met coke manufacturing) unit having capacity of 23200 MTPA at Synrang Wah Saphai, Village Moolamylliang, Sutnga Elaka, East Jaintia Hills, Meghalaya by M/s HMP Coke Industries.",HMP COKE INDUSTRIES,Delisted,EC,
6,97,SIA/ML/MIN/50656/2020,ML.SEIAA/MIN/EKH/P-12/2020,"Limestone Mining Project, Located at Temjalong, Wahlong Sirdarship, District- East Khasi Hills, Meghalaya.",NARSEN MAWA,EC Granted,EC,
7,98,SIA/ML/MIN/49670/2020,ML.SEIAA/MIN/SWKH/P-172/2021,"Limestone Mining Project, Near Village- Khanjoy, District-South West Khasi Hills, Meghalaya",SUNSHINE LALOO,EC Granted,EC,
8,99,SIA/ML/MIN/216596/2021,ML/SEIAA/MIN/SWGH/P-187/2021,M/S RBI BRICKS,M/S RBI BRICKS,EC Granted,EC,
9,100,SIA/ML/MIN/60487/2021,ML/SEIAA/MIN/EKH/P-242/2022,"LIMESTONE MINING PROJECT Located at Village Temsuwai, Elaka Wahlong Sirdarship, District- East Khasi Hills, State- Meghalaya",JELIKA KHONGRYMMAI,Delisted,EC,
0,101,SIA/ML/MIN/263226/2022,ML/SEIAA/MIN/WJH/P-237/2022,Lakareng Limestone MIne,PHAI PHAWA,EC Granted,EC,
1,102,SIA/ML/MIN/66635/2021,ML/SEIAA/MIN/SWKH/P-231/2022,Bagli Limestone mining,SMT ARBINA M SANGMA,EC Granted,EC,
2,103,SIA/ML/MIN/430867/2023,ML/SEIAA/MIN/RB/P-342/2023,Shri Andreas Nathaniel War's Boulderstone Mine,SHRI ANDREAS NATHANIEL WAR,Agenda Uploaded by SEAC,EC,
3,104,SIA/ML/MIN/426580/2023,ML/SEIAA/MIN/EGH/P-348/2023,Brick Earth Mine,ABSTAINBIRTH SHIRA,Under examination of SEAC,EC,
4,105,SIA/ML/MIN/178858/2020,ML/SEIAA/MIN/EKH/P-103/2020,KMM Limestone Mine,ASTARLAND KHYLLEP,EC Granted,EC,
5,106,SIA/ML/MIN/204581/2021,ML/SEIAA/MIN/EKH/P-139/2021,Sohdoit–U-Lum Mawlong Limestone Mine of Philosopher Iawphniaw,SRI PHILOSOPHER IAWPHNIAW,EC Granted,EC,
6,107,SIA/ML/MIN/175260/2020,ML/SEIAA/MIN/EJH/P-102/2020,Shri Thomas Nongtdu's Limestone Mine,THOMAS NONGTDU,EC Granted,EC,
7,108,SIA/ML/MIN/232466/2021,ML/SEIAA/MIN/SWKH/P-203/2021,Shyntusorha Limestone Mine,SHRI MICKY PASSAH,EC Granted,EC,
8,109,SIA/ML/MIN/232486/2021,ML/SEIAA/MIN/EKH/P-204/2021,Lurksiar-Tembah Limestone Mine,SHRI ERIC STONE LASO,EC Granted,EC,
9,110,SIA/ML/MIN/272393/2022,ML/SEIAA/MIN/SWKH/P-239/2022,Kulang Murok Limestone Mine,MANDILOST NONGBRI,EC Granted,EC,
0,111,SIA/ML/IND/217441/2021,,"Proposed low ash metallurgical coke manufacturing (met coke manufacturing) unit having capacity of 24000 TPA at Pohmopei and Wah Pyrdi, Lelad Village, East Jaintia Hills, Meghalaya by M/s S.D. Coke Industries",M/S  S.D. COKE INDUSTRIES,Delisted,EC,
1,112,SIA/ML/MIN/38054/2019,,Umduba Stone Quarry,SAPHAMON BAREH,Delisted,EC,
2,113,SIA/ML/MIN/193792/2021,ML/SEIAA/MIN/EKH/P-121/2021,Khroh Dewsaw Boulderstone Mine,ARBIS TANGDHARA,EC Granted,EC,
3,114,SIA/ML/MIN/238101/2021,ML/SEIAA/MIN/WJH/P-213/2021,Pohnongrim Stone Mine,POHNONGRIM STONE MINE,EC Granted,EC,
4,115,SIA/ML/MIN/60309/2020,ML/SEIAA/MIN/RB/P-256/2022,"Mining of boulder stone from Lease Area (2.61 Ha.) near village Umduba, Raid Marwet, District Ri Bhoi, Meghalaya by Falguni Warisa",FALGUNI WARISA,EC Granted,EC,
5,116,SIA/ML/MIN/42917/2019,ML/SEIAA/MIN/EKH/P-14/2020,Alfreda Khyllep's Limestone Mine,ALFREDA KHYLLEP,EC Granted,EC,
6,117,SIA/ML/MIN/232450/2021,ML/SEIAA/MIN/SWKH/P-201/2021,Kalagaw Limestone Mine,SHRI TEILANG PDE,EC Granted,EC,
7,118,SIA/ML/MIN/71083/2020,ML/SEIAA/MIN/EJH/P-257/2022,CHIEHRUPHI LIMESTONE MINE,MEKLESS DKHAR,EC Granted,EC,
8,119,SIA/ML/IND/212695/2021,ML.SEIAA/IND/EJH/P-159/2021,"Proposed low ash metallurgical coke manufacturing (met coke manufacturing) unit having capacity of 24000 TPA at Nongjri, Kseh Wah Laharang, Elaka Sutnga, East Jaintia Hills, Meghalaya by M/s S.M. Coke",MAHAVEER PRASHAD MEENA,Rejected by SEIAA,EC,
9,120,SIA/ML/MIN/243844/2021,ML/SEIAA/MIN/SWKH/P-220/2022,Borsohra Limestone Mine (Block-II),BORSORA LIMESTONE MINE,Delisted,EC,
0,121,SIA/ML/IND/212611/2021,ML.SEIAA/IND/EJH/P-158/2021,"Proposed low ash metallurgical coke manufacturing (met coke manufacturing) unit having capacity of 24000 MTPA at Wahshken Village, Elaka Sutnga, East Jaintia Hills District, Meghalaya by M/s Barbarik Coke Industry",BARBARIKCOKEINDUSTRY,Rejected by SEIAA,EC,
1,122,SIA/ML/MIN/216618/2021,ML/SEIAA/MIN/RB/P-305/2022,Umsiang Boulder Stone Quarry,UMSIANG BOULDER STONE QUARRY,Rejected by SEIAA,EC,
2,123,SIA/ML/MIN/220657/2021,ML.SEIAA/MIN/EKH/P-173/2021,Shloit Limestone Mine,SMT LANGSPAH TYMMENNIANG,EC Granted,EC,
3,124,SIA/ML/MIN/38666/2019,,Pirtimai Limestone Mine,PIRTIMAI LYNGDOH SYNREM,Delisted,EC,
4,125,SIA/ML/MIN/193600/2021,ML/SEIAA/MIN/EKH/P-21/2020,Arjust Limestone Mine,ARJUST LIMESTONE MINE,EC Granted,EC,
5,126,SIA/ML/MIN/197669/2021,ML/SEIAA/MIN/WGH/P-125/2021,BOLLONGGRE STONE QUARRY,SHRI ANOSH CH HAJONG,EC Granted,EC,
6,127,SIA/ML/MIN/239153/2021,ML/SEIAA/MIN/WJH/P-216/2022,Sohmynting Stone Mine,SOHMYNTING STONE MINE,EC Granted,EC,
7,128,SIA/ML/MIN/270919/2022,ML/SEIAA/MIN/SWKH/P-228/2022,ALBERT LIMESTONE MINE BLOCK I,ALBERT STEVEN DIENGDOH,EC Granted,EC,
8,129,SIA/ML/MIN/198097/2021,ML/SEIAA/MIN/WGH/P-129/2021,JEWALI (ROCHONPARA) STONE MINE OF SMT. AMRITA SANGMA,JEWALI (ROCHONPARA) STONE MINE OF SMT. AMRITA SANGMA,EC Granted,EC,
9,130,SIA/ML/MIN/37908/2019,,Umduba Stone Quarry,ARINU LYNGDOH,Delisted,EC,
0,131,SIA/ML/MIN/78399/2020,ML/SEIAA/MIN/WJH/P-272/2022,Limestone Mine,SMT PRI-IO BUAM,EC Granted,EC,
1,132,SIA/ML/MIN/258631/2022,ML/SEIAA/MIN/EJH/P-260/2022,Sapiang Limestone Mine,RUDOLF KYNDIAH,EC Granted,EC,
2,133,SIA/ML/MIN/43355/2019,ML/SEIAA/MIN/RB/P-49/2020,Sharon Ann Pariat's Boulderstone Mine,SHARON ANN PARIAT,EC Granted,EC,
3,134,SIA/ML/MIN/185395/2020,ML/SEIAA/MIN/EKH/P-117/2020,Lum Maskut Stone Quarry,SHRI KYNSAI DAKHAR,Delisted,EC,
4,135,SIA/ML/IND/212631/2021,ML.SEIAA/IND/EJH/P-157/2021,"Proposed low ash metallurgical coke manufacturing (met coke manufacturing) unit having capacity of 24000 MTPA at Mookympad Village, Elaka Sutnga, East Jaintia Hills District, Meghalaya by M/s Vivan Associates",VIVAN ASSOCIATES,Rejected by SEIAA,EC,
5,136,SIA/ML/MIN/49376/2018,SEIAA(2018)/PP/01/Pt/2018,Evalyni Kharbani's Randhigopa Boulderstone Mine. Area- 10 ha.,EVALYNI KARBANI,EC Granted,EC,
6,137,SIA/ML/MIN/289671/2022,ML/SEIAA/MIN/SWKH/P-306/2022,Sylva Limestone Mine,SMT SYLVA R SANGMA,EC Granted,EC,
7,138,SIA/ML/MIN/287335/2022,ML/SEIAA/MIN/EKH/P-280/2022,CoDeo Stone Mine,DARILIN NONGKHLAW,EC Granted,EC,
8,139,SIA/ML/MIN/75935/2018,SEIAA(2018)/PP/01/Pt./2018,Randhigopa Boulderstone Mine,EVALYNI KARBANI,EC Granted - Processed offline,EC,
9,140,SIA/ML/MIN/71020/2020,ML/SEIAA/MIN/EJH/P-259/2022,Tiberius Shylla's Limestone Mine,TIBERIUS SHYLLA,EC Granted,EC,
0,141,SIA/ML/MIN/416574/2023,ML/SEIAA/MIN/WGH/P-333/2023,Dura Bija Bisik Stone Mine,DURA BIJA BISIK STONE MINE,ADS by SEAC,EC,
1,142,SIA/ML/MIN/202317/2021,ML/SEIAA/MIN/EKH/P-59/2020,Lynti Dkhar Limestone Mine,SMT AILADMON JAPANG,EC Granted,EC,
2,143,SIA/ML/MIN/80866/2020,ML/SEIAA/MIN/WGH/P-285/2022,"The proposed lease of boulder stone Mine  at Dhapguri, P.O Zikabari, District West Garo Hills, Meghalaya",SHIRA D FRIDINA,EC Granted,EC,
3,144,SIA/ML/MIN/39566/2019,,Umduba Boulder Stone Quarry,NORILA MARAK,Delisted,EC,
4,145,SIA/ML/MIN/242492/2021,ML/SEIAA/MIN/SGH/P-217/2022,"Nokatgre Stone Mine in Village- Nokatgre, P.O. - Siju, District- South Garo Hills, State- Meghalaya",SHRI GRENETH M. SANGMA,EC Granted,EC,
5,146,SIA/ML/MIN/154413/2020,ML/SEIAA/MIN/EKH/P-40/2020,HANBOR STONE QUARRY,HANBOR KHONGTANI,EC Granted,EC,
6,147,SIA/ML/MIN/218801/2021,ML.SEIAA/MIN/WGH/P-169/2021,WAKRUGRE STONE MINE,WAKRUGRE STONE MINE OF SHRI SOTNENG M. MARAK,EC Granted,EC,
7,148,SIA/ML/MIN/166552/2020,ML/SEIAA/MIN/EGH/P-74/2020,Rangmalgre Boulderstone Mine,KALTHIN CH. MARAK,EC Granted,EC,
