,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
6,37,SIA/HP/MIN/92686/2019,SEIAA/2019/605,"sand,stone and bajri Mining project by Ah Shyam Kumar",AND STONE AND BAJRI MINING PROJECT BY SHRI SHYAM KUMAR,Delisted,EC,
7,38,SIA/HP/MIN/56692/2016,HPSEIAA/2016/494,"KAPIL SHARMA, SHREE RUDRA STONE CRUSHER",SHREE RUDRA STONE CRUSHER,TransferToDEIAA,EC,
8,39,SIA/HP/MIN/56746/2016,HPSEIAA/2016/,JAWARI SLATE MINE,CHATTER SINGH,TransferToDEIAA,EC,
9,40,SIA/HP/MIN/56747/2016,,VILLAGE BAYLA MINING PROJECT,SHIVKUMARBREWERY,TransferToDEIAA,EC,
0,41,SIA/HP/MIN/56747/2016,,VILLAGE BAYLA MINING PROJECT,SHIVKUMARBREWERY,TransferToDEIAA,EC,
1,42,SIA/HP/MIN/70074/2017,,Collection of Sand Bajri & Boulder from Beas River,UMA PATTI STONE CRUSHER,Delisted,EC,
2,43,SIA/HP/MIN/62440/2017,HPSEIAA/2013/226,"Mining of Sand, Stone & Bajri  from Soan River Bed, in Mauza & Mohal Kuthera Jaswalan Nichla, Tehsil Amb, District Una, H.P. proposed by M/s Bharat Stone Crusher",MS BHARAT STONE CRUSHER,EC Granted,EC,
3,44,SIA/HP/MIN/51645/2016,,"Mining for extraction of Sand, Stone and Bajri from Hill slope proposed by M/s Himachal Crushing Co. Partner Sh. Rajinder Gupta",MS HIMACHAL CRUSHING COMPANY,TransferToDEIAA,EC,
4,45,SIA/HP/MIN/188030/2020,HPSEIAA/2020/792,Sh. Suresh Kumar Mining area,SH. SURESH KUMAR MINING AREA,EC Granted,EC,
5,46,SIA/HP/MIN/57776/2016,,Hill slope Mining for extraction of Stone & Bajri from Village Gurdaspura proposed by Sh. Anil Bansal (Prop.)M/s Shiv Stone Crusher,SHIV STONE CRUSHER,TransferToDEIAA,EC,
6,47,SIA/HP/MIN/185905/2020,HPSEIAA/2021/827,"Extraction of Sand for open sale falling in Mauza Kunhi, Tehsil Arki, Distt. Solan, Himachal Pradesh by Sh. Virender Kumar","EXTRACTION OF SAND FOR OPEN SALE FALLING IN MAUZA KUNHI, TEHSIL ARKI, DISTT. SOLAN, HIMACHAL PRADESH BY SH. VIRENDER KUMAR",EC Granted,EC,
7,48,SIA/HP/MIN/59563/2016,,Stone Mining Project By Shashi Kant,KAHLOOR STONE CRUSHER,TransferToDEIAA,EC,
8,49,SIA/HP/MIN/158864/2020,HPSEIAA/2020/740,"Sand, Stone & Bajri Mining Project",SUNENA SHARMA,EC Granted,EC,
9,50,SIA/HP/MIN/131094/2019,HPSEIAA/2020/745,Hill slope mining for extraction of Sand from Mauza/Mohal Basal Patti Jarash proposed by Sh Vinod Thakur S/o Sh Sukh Ram,SH VINOD THAKUR S/O LATE SH SUKH RAM THAKUR,EC Granted,EC,
0,51,SIA/HP/MIN/231420/2021,HPSEIAA/2021/880,"Beli Ram, S/o Sh. Tholu Ram","BELI RAM, S/O SH. THOLU RAM",EC Granted,EC,
1,52,SIA/HP/MIN/401562/2022,,BALAJI STONE CRUSHER,BALAJI STONE CRUSHER,Pending at PP due to eds,EC,
2,53,SIA/HP/MIS/119762/2019,HPSEIAA/2019/667,"Group Housing Project ""Parkwood-I"" by M/s Omaxe Limited",MS OMAXE LIMITED,EC Granted,EC,
3,54,SIA/HP/MIN/279048/2022,HPSEIAA/2022/956,"Extraction of Minor Mineral (Stone, Sand & Bajri), Khasra No. 10/1/1, 232/1/1, and 232/2/1, Measuring 1-39-18 Hectares (Govt. Land, River Bed), Falling in Mauza & Mohal Kilba, Tehsil Sangla, District Kinnaur, Himachal Pradesh",DAULAT NEGI,EC Granted,EC,
4,55,SIA/HP/RIV/60974/2016,HPSEIAA/2016/530,MIP Sukahar in Tehsil Jawali Distt. Kangra (HP).,EXECUTIVE ENGINEER IPH DIVISION JAWALI,Delisted,EC,
5,56,SIA/HP/MIN/67238/2017,HPSEIAA/2017/551,Mining for extraction of Stone proposed by M/s Lakhwinder Singh (Stone Crusher & Screening Plant –Unit-2),M/S LAKHWINDER SINGH STONE CRUSHER & SCREENING PLANT UNIT-2,EC Granted,EC,
6,57,SIA/HP/MIN/67243/2017,HPSEIAA/2017/550,"Mining for extraction of Sand, Stone & bajri proposed by Sh. Lakhwinder Singh M/s Lakhwinder Singh Stone Crusher Unit - I",M/S LAKHWINDER SINGH STONE CRUSHER UNIT-I,EC Granted,EC,
7,58,SIA/HP/MIN/159663/2020,HPSEIAA/2020/759,Hill slope mining for extraction of Stone from Mauza  Phati Gadej proposed by Sh Harish Goswami,SH HARISH GOSWAMI,EC Granted,EC,
8,59,SIA/HP/IND2/402719/2022,HPSEIAA/2022/988,M/s Hygena Life Sciences Private Limited.,HYGENA LIFE SCIENCES PRIVATE LIMITED,WithdrawEC,EC,
9,60,SIA/HP/MIN/69355/2017,HPSEIAA/2017/562,"Sand, Stone and Bajri Mining Project By Shri Supriyank Walia, Smt Neena Goel and Smt Meena Gupta Partners M/s Himalayan Stone Crusher",SAND STONE AND BAJRI MINING PROJECT BY HIMALAYAN STONE CRUSHER,EC Granted,EC,
0,61,SIA/HP/MIN/234883/2021,HPSEIAA/2021/890,"Extraction of minor minerals by Sh. Dharambir Singh at Mauza & Mohal- Sunehar, Tehsil- Nagrota Bagwan, District- Kangra, H.P.",SH. DHARAMBIR SINGH AUCTIONED AREA,EC Granted,EC,
1,62,SIA/HP/MIN/77772/2020,HPSEIAA/2020/751,"Mining of Sand, Stone & Bajri from Kundlu Khad Proposed by Sh. Amit Chandel, Prop. M/s Ruhani Stone Crusher",M/S RUHANI STONE CRUSHER,EC Granted,EC,
2,63,SIA/HP/MIN/148890/2020,HPSEIAA/2020/737,M/s Ghangal Stone Crusher,M/S GHANGAL STONE CRUSHER,EC Granted,EC,
3,64,SIA/HP/MIN/240847/2021,HPSEIAA/2021/909,"Baghera_SJVNL Project for extraction of sand, stone  & Bajri from an area falling in Mauza Bir Baghera, Mohal Baghera Bhulla, Hamirpur.","BAGHERA_SJVNL_EXTRACTION OF SAND, STONE & BAJRI FROM RIVER BED FALLING MAUZA BIR BAGHERA, MOHAL BAGHERA BHULLA IN DISTRICT HAMIRPUR",EC Granted,EC,
4,65,SIA/HP/MIN/34022/2019,HPSEIAA/2019/624,"Extraction of stone, bajri and sand from Bathu Khad  at Mauza/Mohal Rangehar/Saddum, District Kangra,  Himachal Pradesh.",RAJESH KUMAR SON OF ANGAT RAM,EC Granted,EC,
5,66,SIA/HP/MIN/95223/2019,HPSEIAA/2019/613,stone Mining project by Sh Naresh Kumar,STONE MINING PROJECT BY SH NARESH KUMAR,EC Granted,EC,
6,67,SIA/HP/IND2/156061/2020,HPSEIAA/2020/734,Capacity Enhanacement of Bulk Drug and Pre Formulation Production in existing Bulk Drug Manufacturing Facility,FERMENTA BIOTECH LIMITED,Delisted,EC,
7,68,SIA/HP/MIN/34172/2019,HPSEIAA/2019/623,"Hill slope Mining for extraction of Slate from Mauza/Mohal Kunr, Tehsil & District Chamba, Himachal Pradesh by Smt. Rachya Devi W/o Sh. Roshan Lal",RACHYA DEVI,EC Granted,EC,
8,69,SIA/HP/MIN/59021/2016,,"sand,stone and bajri mining project from bed of giri river by prempal",SHRI PREM PAL,TransferToDEIAA,EC,
9,70,SIA/HP/MIN/39739/2019,HPSEIAA/2019/647,Cut Stone Mining Project by Sh Jitender Kapoor,CUT STONE MINING PROJECT BY SH JITENDER KAPOOR,EC Granted,EC,
0,71,SIA/HP/MIN/41077/2019,SEIAA/2019/650,Sand stone and bajri mining project by Sh Ram Sawroop,SAND STONE AND BAJRI MINING PROJECT BY SH RAM SAWROOP,EC Granted,EC,
1,72,SIA/HP/MIN/280095/2022,HPSEIAA/2022/958,Sh. Rajinder Singh Prop: M/s Thakur Enterprises Unit-IV,RAJENDER SINGH,EC Granted,EC,
2,73,SIA/HP/MIN/79725/2018,SEIAA/2017/568,"Sand, Stone and Bajri Mining Project By Shri Yashpal Thakur",SAND STONE AND BAJRI MINING PROJECT BY SH YASHPAL THAKUR,EC Granted,EC,
3,74,SIA/HP/MIN/401270/2022,,Sand Stone and Bajri mining Project by Sh Krinesh Jung,KIRNESH JUNG,Pending at PP due to eds,EC,
4,75,SIA/HP/MIN/53352/2016,,Mining of Stone by Shri Chhering Tandup,STONE MINING PROJECT BY CHHERING TANDUP,TransferToDEIAA,EC,
5,76,SIA/HP/MIN/55846/2016,HPSEIAA/2016/522,Mining of stone from hill slope proposed by Chuhi Ram Sharma Prop. M/s Maruti Crushers & Suppliers,MS MARUTI CRUSHERS AND SUPPLIERS,EC Granted - Processed offline,EC,
6,77,SIA/HP/MIN/62440/2017,HPSEIAA/2013/226,"Mining of Sand, Stone & Bajri  from Soan River Bed, in Mauza & Mohal Kuthera Jaswalan Nichla, Tehsil Amb, District Una, H.P. proposed by M/s Bharat Stone Crusher",MS BHARAT STONE CRUSHER,EC Granted,EC,
7,78,SIA/HP/MIN/51645/2016,,"Mining for extraction of Sand, Stone and Bajri from Hill slope proposed by M/s Himachal Crushing Co. Partner Sh. Rajinder Gupta",MS HIMACHAL CRUSHING COMPANY,TransferToDEIAA,EC,
8,79,SIA/HP/MIN/220369/2021,HPSEIAA/2021/856,"Extraction of Sand for open sale falling in Mauza Majhawar, Tehsil and District Mandi, Himachal Pradesh by Sh. Subhash Chand S/o Sh. Bhikam Ram","EXTRACTION OF SAND FOR OPEN SALE FALLING IN MAUZA MAJHAWAR, TEHSIL AND DISTRICT MANDI, HIMACHAL PRADESH BY SH. SUBHASH CHAND S/O SH. BHIKAM RAM",EC Granted,EC,
9,80,SIA/HP/MIN/189104/2020,HPSEIAA/2020/805,Hill Slope mining for Extraction of Stone from Mauza/Mohal Lana-Ro proposed by Sh Rajender Singh,SH RAJENDER SINGH S/O SH SHAWNU RAM,EC Granted,EC,
0,81,SIA/HP/MIN/239804/2021,HPSEIAA/2021/902,"Sh. Netar Singh Prop. M/s Bajrang Stone Crusher Mining area at Mauza-Kinder, Tehsil- Nihri, District- Mandi, Himachal Pradesh",SH. NETAR SINGH PROP. M/S BAJRANG STONE CRUSHER- MINING AREA,EC Granted,EC,
1,82,SIA/HP/MIN/270897/2022,HPSEIAA/2022/950,"Extraction of sand & stone falling in Mauza Badera & Mohal Tikkar, Tehsil Palampur, District Kangra, Himachal Pradesh.",MUKESH KUMARI,EC Granted,EC,
2,83,SIA/HP/MIN/75928/2018,HPSEIAA/2018/579,"Sand, Stone and Bajri Mining Project By M/s Akhilesh Enterprises SPA Kuldeep Singh",SAND STONE AND BAJRI MINING PROJECT BY AKHILESH ENTERPRISES SPA SH KULDEEP SINGH,Delisted,EC,
3,84,SIA/HP/MIN/220879/2021,HPSEIAA/2021/857,"Hill Slope mining for Extraction of Sand proposed by Sh. Rachin Chaudhary & Sh. Rakesh Mohan situated at Khasra No. 1245/1040/844, measuring 22-14 bigha (1.91 ha) in Mauza Mangarh, Hadbast no.-178, Pargna Giri Par of Tehsil Pachhad, District Sirmour,",SH RACHIN CHAUDHARY AND SH RAKESH MOHAN,EC Granted,EC,
4,85,SIA/HP/MIN/132656/2019,HPSEIAA/2020/713,sand mining project by Sh Praveen Thakur,SAND MINING PROJECT BY SH PRAVEEN THAKUR,EC Granted,EC,
5,86,SIA/HP/MIN/179968/2020,HPSEIAA/2020/783,S/Shri Harsaran Singh & Darshan Kumar Mining area,S/SH. HARSARAN SINGH DARSHAN KUMAR,EC Granted,EC,
6,87,SIA/HP/MIN/40501/1779,HPSEIAA/2019/653,"Sh. Ganesh Dutt Sharma, M/s Sharma Stone Crusher","SH. GANESH DUTT SHARMA, PROP. M/S SHARMA STONE CRUSHER",EC Granted,EC,
7,88,SIA/HP/MIN/55075/2020,HPSEIAA/2021/895,"Extraction/collection of sand, stone & bajri Project",SHASHI KUMAR,EC Granted,EC,
8,89,SIA/HP/MIN/69481/2020,,"River Bed Mining Project of Mineral Sand & Bajri, Area-1-79-70 Hectare, Khasra No-1460/2, 1461/2, 1350, Located Mauza- Charatgarh, tehsil & Dist- Una (H.P) in favour of Shree Praveen Kumar",SAND AND BAJRI MINING PROJECT BY SH PARVEEN KUMAR,Pending at PP due to eds,EC,
9,90,SIA/HP/MIN/281800/2022,HPSEIAA/2022/963,Hill slope Mining for extraction of Stone proposed by Smt. Ranjana Kalia Prop M/s Shiva Stone Crusher,RANJANA KALIA,EC Granted,EC,
0,91,SIA/HP/NCP/42665/2016,HPSEIAA/2013/184,"Maharishi Markandeshwar Medical Hospital, Village Lado, Kumarhatti, Solan, H.P.",MAHARISHI MARKANDESHWAR MEDICAL HOSPITAL,EC Granted,EC,
1,92,SIA/HP/RIV/20091/2013,HPSEIAA/2013/187,Deothal Chanju 30MW HEP in Churah Tehsil of Distt Chamba,HIMACHAL PRADESH POWER CORPORATION LIMITED,EC Granted,EC,
2,93,SIA/HP/MIN/69499/2017,HPSEIAA/2017/565,"Mining of Sand, Stone & Bajri from Kunah Khad, situated at Mohal Moonh & Mauza Bhumpal Proposed by Sh. Shammi Soni  S/o Sh. Brij Mohan Soni",SH SHAMMI SONI,EC Granted,EC,
3,94,SIA/HP/MIS/169130/2020,HPSEIAA/2020/765,"""Auramah Valley Phase - II' by Club One Estate","""AURAMAH VALLEY PHASE - II"" BY CLUB ONE ESTATE",ADS by SEAC,EC,
4,95,SIA/HP/MIN/63480/2017,,"Sand, Stone and Bajri Mining project by sh Rakesh Jain",SAND STONE AND BAJRI MINING PROJECT BY SHRI RAKESH JAIN,TransferToDEIAA,EC,
5,96,SIA/HP/MIN/50373/2016,HPSEIAA/2016/466,"Mining of Sand, Stone & Bajri  from Yamuna River situated in Mauza & Mohal Gojar Adaian, Tehsil Paonta Sahib, District Sirmaur HP. proposed by 
 Sh  Mahavir Singh Prop. M/s Mohit Stone Crusher",MOHIT STONE CRUSHER,EC Granted,EC,
6,97,SIA/HP/MIN/280682/2022,PSEIAA/2022/959,M/s Hare Krishna Stone Crusher,AACHMAN KAPOOR,EC Granted,EC,
7,98,SIA/HP/MIN/50334/2016,,"M/S MAA BALA SUNDARI STONE CRUSHER
Mining of Sand, Stone &Bajri from Khasra No. 594/542/403/19, 903/12/2, 593/542/403/19, 602/12 & 595/542/403/19 falling in Village Bajari, Mauza/MohalBarmaPapri of Tehsil Nahan, District Sirmour, H.P.",BALBIR SINGH,TransferToDEIAA,EC,
8,99,SIA/HP/MIN/31294/1900,HPSEIAA/2019/617,Hill slope Mining for extraction of Stone from Village Khanalag proposed by Smt. Kuldeep Kaur Prop. M/s Bharat stone Crusher,SMT. KULDEEP KAUR PROP. M/S BHARAT STONE CRUSHER,EC Granted,EC,
9,100,SIA/HP/MIN/225430/2021,HPSEIAA/2021/866,"Sh. Netar Singh, Prop. M/s Bajrang Stone Crusher Mining Area",SH. NETAR SINGH PROP. M/S BAJRANG STONE CRUSHER- MINING AREA,EC Granted,EC,
0,101,SIA/HP/NCP/76144/2018,SEIAA/2018/582,"Amila Hills Apartment, Shimla
M/s Daksha INfrabuilt Pvt. Ltd.",DAKSHA INFRABUILT PRIVATE LIMITED,EC Granted,EC,
1,102,SIA/HP/MIN/31943/2017,HPSEIAA/2019/622,"Hill slope Mining for extraction of Shale from Mauza/Mohal Kandror, Tehsil Sadar, District Bilaspur, Himachal Pradesh by M/s Subhash Thakur & Co.",SUBHASH THAKUR & CO,EC Granted,EC,
2,103,SIA/HP/MIS/182387/2020,HPSEIAA/2020/779,"Dr. Radha Krishnan Govt. Medical College and Hospital at Village Thain (Jol Sappar), Tehsil Nadaun, Distt. Hamirpur, Himachal Pradesh.","DR. RADHAKRISHNAN GOVERNMENT MEDICAL COLLEGE AND HOSPITAL, HAMIRPUR",EC Granted,EC,
3,104,SIA/HP/MIN/60959/2021,HPSEIAA/2021/897,"Mining of Sand, Stone & Bajri from Giri River Proposed by M/s Radha Mines Prop. Smt. Radha Gupta",MS RADHA MINES PROP RADHA GUPTA,EC Granted,EC,
4,105,SIA/HP/MIN/421527/2023,HPSEIAA/2023/1054,"Extraction of Sand Stone & Bajri for open sale falling in Mauza/Mohal Sarad, Tehsil Sadar, District Bilaspur, Himachal Pradesh. by Sh. Mast Ram S/o Sh. Rulla Ram",MAST RAM,Site Visit by SEAC(Pending),EC,
5,106,SIA/HP/MIS/182508/2020,HPSEIAA/2020/780,"Pt. Jawahar Lal Nehru Medical College and Hospital at Village Sarol, Distt. Chamba, Himachal Pradesh",PT. JAWAHAR LAL NEHRU MEDICAL COLLEGE AND HOSPITAL,EC Granted,EC,
6,107,SIA/HP/MIN/67995/2017,HPSEIAA/2017/557,"sand,stone and bajri mining project by Sh Kishori Lal",SAND STONE AND BAJRI MINING BY SH KISHORI LAL,EC Granted,EC,
7,108,SIA/HP/MIN/291207/2022,HPSEIAA/2022/987,“Sand Mining Project” Khasra no: 02 by Sh. Pawan Kumar S/o Sh. Hari Ram,PAWAN KUMAR,ADS by SEAC,EC,
8,109,SIA/HP/MIN/407674/2022,HPSEIAA/2022/1016,Hill slope mining for extraction of Stone from Mauza/Mohal Kaduth proposed by Sh. Yogesh Kumar Sood Prop. M/s Uma Stone Crusher,UMA STONE CRUSHER,Rejected by SEIAA,EC,
9,110,SIA/HP/MIN/93675/2019,HPSEIAA/2019/607,Mining of stone from hill slope proposed by   Sh. Ashok Gupta Partner M/s Sun Shine Mineral & Stone Crusher,SH. ASHOK GUPTA PARTNER M/S SUN SHINE MINERAL AND STONE CRUSHER,EC Granted,EC,
0,111,SIA/HP/MIN/54029/2016,HPSEIAA/2016/507,"Sand, Stone and Bajri Mining Project",MS ASHISH STONE CRUSHER,EC Granted,EC,
1,112,SIA/HP/MIN/73751/2018,HPSEIAA/2018/575,"Sand, Stone & bajri Falling in Mauza Upsampada Batamandi-I, Tehsil Paonta Sahib, District Sirmaur, Himachal Pradesh with crusher unit of 45TPH.(Area 5.0620 Ha)",PROP SUNIL KUMAR,Delisted,EC,
2,113,SIA/HP/MIN/37636/1900,HPSEIAA/2019/637,Hill slope Mining for extraction of Stone from Mauza/Mohal Than proposed by Smt. Kamla Devi,SMT. KAMLA DEVI,EC Granted,EC,
3,114,SIA/HP/IND2/226188/2021,HPSEIAA/2021/870,"M/s Shriom Organics Pvt. Ltd. Unit-II at Plot Nos. 30 & 109-113, Gondpur Industrial Area, Paonta Sahib, District Sirmaur, Himachal Pradesh.",M/S SHRIOM ORGANICS PVT. LTD. UNIT-II,Deferred by SEAC,EC,
4,115,SIA/HP/MIN/44379/2019,HPSEIAA/2019/672,"Hill Slope Mining for extraction of Sand, Stone and Bajri (pebbles) from Mauza/Mohal Beetan proposed by M/s Sri Shakti Stone Crusher Partner Sh Ashok Kumar",MS SRI SHAKTI STONE CRUSHER,EC Granted,EC,
5,116,SIA/HP/MIN/207829/2021,HPSEIAA/2021/838,"Stone, Bajri and Sand Mining Project",JAGMOHAN SINGH,EC Granted,EC,
6,117,SIA/HP/MIN/54779/2020,HPSEIAA/2021/912,"Extraction/collection of sand, stone & bajri Project",SMT. KAMLESH THAKUR,EC Granted,EC,
7,118,SIA/HP/MIN/234807/2021,HPSEIAA/2021/893,Hill Slope mining for Extraction of Stone proposed by Sh. Rajesh Kumar S/o Late Sh Lachhman Ram,SH RAJESH KUMAR S/O LATE SH LACHMAN DASS,EC Granted,EC,
8,119,SIA/HP/MIN/189026/2020,HPSEIAA/2020/790,Boulder Stone Sand and Bajri mining Project by Sh Dalip Singh,BOULDER STONE SAND AND BAJRI MINING PROJECT BY SH DALIP SINGH,EC Granted,EC,
9,120,SIA/HP/MIN/55708/2016,HPSEIAA/2013/212,"Mining of Sand, Stone & Bajri from Chakki Khad proposed by Sh. Sudhir Singh prop. M/s Gold Mine Stone Crusher",GOLD MINE STONE CRUSHER,EC Granted,EC,
0,121,SIA/HP/MIS/205372/2021,HPSEIAA/2021/861,Common Biomedical Waste Treatment Facility,SHIRGUL ENVIROCARE SERVICES,Delisted,EC,
1,122,SIA/HP/MIN/421688/2023,HPSEIAA/2023/1058,"Sand, Bajri & Boulder Mining Project on Satluj River of District- Mandi, Himachal Pradesh, Area 0.49 Ha (06-11-05 Bighas),",DILA RAM,Pending at PP due to eds,EC,
2,123,SIA/HP/MIN/130309/2019,HPSEIAA/2019/682,Sand and Bajri Mining Project by Sh Praveen Kumar,SAND AND BAJRI MINING PROJECT BY SH PARVEEN KUMAR,Rejected - Processed offline,EC,
3,124,SIA/HP/IND2/175292/2020,HPSEIAA/2020/772,API Manufacturing Unit by M/s Biozenta Lifescience Private Limited,M/S BIOZENTA LIFESCIENCE PVT. LTD.,EC Granted,EC,
4,125,SIA/HP/MIN/91334/2019,HPSEIAA/2019/602,Dhar Tatoh Quartzite & Shale Mine,M/S ACC LIMITED GAGAL CEMENT WORKS,Delisted,EC,
5,126,SIA/HP/MIN/60989/2016,,minor mineral mining project for mining of stone by sh Rohit Thakur,M/S NAV DURGA CRUSHING COMPANY,TransferToDEIAA,EC,
6,127,SIA/HP/MIN/188950/2020,HPSEIAA/2020/791,M/s Him Flint Stone Crusher,M/S HIM FLINT STONE CRUSHER,EC Granted,EC,
7,128,SIA/HP/MIN/189075/2020,HPSEIAA/2021/824,sand mining project by Sh Devender SIngh,SAND MINING PROJECT BY SH DEVENDER SINGH,EC Granted,EC,
