Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/JH/MIN/38167/2019,,Jharkhand,Giridih,Bagodar,Date of Submission for TOR: ,Date of Submission for EC: 25 Jun 2019 ,Non-Coal Mining,MS BABA STONE,WithdrawEC
SIA/JH/MIS/100284/2019,,Jharkhand,Ranchi,Namkum,Date of Submission for TOR: ,Date of Submission for EC: 10 May 2019 ,INFRA-2,CRYSTAL CONSULTANTS,Delisted
SIA/JH/MIS/33702/2019,EC/SEIAA/2018-19/2089/2018,Jharkhand,Ranchi,Namkum,Date of Submission for EC: 09 May 2019 ,Date of Ec Granted : 20 Jun 2019,INFRA-2,RANCHI SMART CITY CORPORATION LTD,EC Granted
SIA/JH/MIN/75022/2018,EC/SEIAA/2018-19/2092/2018,Jharkhand,Dhanbad,Baghmara-Cum-Katras,Date of Submission for EC: 13 Feb 2019 ,Date of Ec Granted : 05 Jun 2019,Non-Coal Mining,JHARKHAND STATE MINERAL DEVELOPMENT CORPORATION,EC Granted
SIA/JH/MIN/65871/2017,EC/SEIAA/2017-18/2057/2017,Jharkhand,Ranchi,Namkum,Date of Submission for EC: 07 Nov 2017 ,Date of Ec Granted : 27 Mar 2019,Non-Coal Mining,MS TANGENT CONSTRUCTION INDIA PVT LTD,EC Granted
SIA/JH/MIN/63126/2017,EC/SEIAA/2016-17/2019/2017,Jharkhand,Sahibganj,Taljhari,Date of Submission for EC: 03 Jul 2017 ,Date of Ec Granted : 07 Feb 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/231950/2021,EC/SEIAA/2021-22/2440/2021,Jharkhand,Palamu,Chhatarpur,Date of Submission for EC: 07 Oct 2021 ,Date of Ec Granted : 31 Oct 2021,Non-Coal Mining,M/S SUNITA DEVI STONE WORKS,EC Granted
SIA/JH/MIS/217913/2021,EC/SEIAA/2021-22/2391/2021,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 27 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,INFRA-2,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/IND/25007/2018,EC/SEIAA/2018-19/2083/2019,Jharkhand,Seraikela Kharsawan,Gamharia,Date of Submission for EC: 11 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Industrial Projects - 1,RAMKRISHNA FORGINGS LIMITED,EC Granted
SIA/JH/MIN/45145/2019,EC/SEIAA/2018-19/2260/2019,Jharkhand,Lohardaga,Lohardaga,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,KURSE BRICK,EC Granted
SIA/JH/MIN/234571/2021,EC/SEIAA/2021-22/2465/2021,Jharkhand,Simdega,Kolebira,Date of Submission for EC: 19 Oct 2021 ,Date of Ec Granted : 31 Oct 2021,Non-Coal Mining,SUNITA DEVI STONE MINES OF AREA 2.62 HA AT SIMDEGA,EC Granted
SIA/JH/MIS/108334/2019,EC/SEIAA/2018-19/2171/2019,Jharkhand,Dhanbad,Tundi,Date of Submission for TOR: ,Date of Submission for EC: 09 Sep 2019 ,INFRA-2,M/S. NATIONAL PROJECTS CONSTRUCTION COMPANY LIMITED.,Rejection Letter Granted
SIA/JH/MIN/37878/2019,EC/SEIAA/2018-19/2133/2018,Jharkhand,Palamu,Chhatarpur,Date of Submission for EC: 02 Jul 2019 ,Date of Ec Granted : 09 Oct 2019,Non-Coal Mining,MUKESH NATHUNI,EC Granted
SIA/JH/MIN/194404/2021,EC/SEIAA/2020-21/2309/2021,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 09 Feb 2021 ,Date of Ec Granted : 12 Apr 2021,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/17992/2016,EC/SEIAA/2016-17/2010/2017,Jharkhand,Palamu,Satbarwa,Date of Submission for EC: 03 Jul 2017 ,Date of Ec Granted : 22 Dec 2017,Non-Coal Mining,SRI KRISHNA KUMAR PODDAR,EC Granted
SIA/JH/MIN/190344/2020,EC/SEIAA/2020-21/2288/2020,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 04 Jan 2021 ,Date of Ec Granted : 15 Jan 2021,Non-Coal Mining,MANDARDANGA STONE MINE OF MS RADHIKA STONE WORKS,EC Granted
SIA/JH/MIN/198373/2021,EC/SEIAA/2021-22/2322/2021,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 16 Jun 2021 ,Date of Ec Granted : 14 Jul 2021,Non-Coal Mining,SRI ABHINASH KUMAR BHAGAT,EC Granted
SIA/JH/MIN/209868/2021,,Jharkhand,Lohardaga,Senha,Date of Submission for TOR: ,Date of Submission for EC: 19 Jun 2021 ,Non-Coal Mining,CRYSTAL CONSULTANTS,Delisted
SIA/JH/MIS/283760/2022,EC/SEIAA/2022-23/2620/2022,Jharkhand,Ranchi,Namkum,Date of Submission for EC: 22 Jul 2022 ,Date of Ec Granted : 12 Aug 2022,INFRA-2,RAJIV UPADHYAY,EC Granted
SIA/JH/MIS/283899/2022,EC/SEIAA/2022-23/2593/2022,Jharkhand,Ranchi,Angara,Date of Submission for TOR: ,Date of Submission for EC: 25 Jul 2022 ,INFRA-2, DURGA DEVELOPERS PVT. LTD.,Awaiting EC
SIA/JH/MIN/404537/2022,EC/SEIAA/2022-23/2702/2023,Jharkhand,,,Date of Submission for EC: 21 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,PARTHA SHAW,EC Granted
SIA/JH/MIN/405812/2022,EC/SEIAA/2022-23/2704/2023,Jharkhand,,,Date of Submission for EC: 17 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,SANTOSH RANJAN,EC Granted
SIA/JH/MIN/425582/2023,EC/SEIAA/2023-24/2454/2023,Jharkhand,,,Date of Submission for EC: 12 Apr 2023 ,Date of Ec Granted : 04 May 2023,Non-Coal Mining,SURAIDIH STONE MINE OF M/S LAXMI GANESH STONE WORKS,EC Granted
SIA/JH/CMIN/426263/2023,,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 24 Apr 2023 ,Coal Mining,NTPC - PAKRI BARWADIH COAL MINING PROJECT,Query raised by SEIAA and pending at PP
SIA/JH/MIN/404135/2022,EC/SEIAA/2022-23/2660/2022,Jharkhand,,,Date of Submission for EC: 01 Nov 2022 ,Date of Ec Granted : 10 Jan 2023,Non-Coal Mining,UMLESH OJHA,EC Granted
SIA/JH/MIN/42080/2019,,Jharkhand,East Singhbhum,No Data,Date of Submission for TOR: ,Date of Submission for EC: 24 Sep 2019 ,Non-Coal Mining,M/S BALAJI TRADING,Delisted
SIA/JH/MIN/42232/2019,EC/SEIAA/2018-19/2187/2019,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 23 Sep 2019 ,Date of Ec Granted : 26 Oct 2019,Non-Coal Mining,MS SOURA CONSTRUCTIONS PRIVATE LIMITED  SOURAJIT DUTTA,EC Granted
SIA/JH/MIN/213236/2021,EC/SEIAA/2021-22/2326/2021,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,LOWAPARA STONE MINE OF SHRI DILIP KUMAR MODI,EC Granted
SIA/JH/MIN/44152/2019,EC/SEIAA/2018-19/2211/2019,Jharkhand,Ranchi,Ormanjhi,Date of Submission for EC: 03 Oct 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,MEENA BRICKS,EC Granted
SIA/JH/MIN/201695/2021,,Jharkhand,Bokaro,Jaridih,Date of Submission for TOR: ,Date of Submission for EC: 04 Mar 2021 ,Non-Coal Mining,M/S PRAGYA ENTERPRISES,Delisted
SIA/JH/MIN/404509/2022,EC/SEIAA/2022-23/2703/2023,Jharkhand,Ranchi,,Date of Submission for EC: 17 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,RAM SAHU,EC Granted
SIA/JH/MIN/45711/2019,EC/SEIAA/2018-19/2276/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 31 Oct 2019 ,Date of Ec Granted : 09 Dec 2020,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/75164/2018,EC/SEIAA/2018-19/2078/2018,Jharkhand,Gumla,Sisai,Date of Submission for EC: 03 Sep 2018 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/251582/2022,EC/SEIAA/2021-22/2476/2021,Jharkhand,Giridih,Dumri,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 22 Apr 2022,Non-Coal Mining,M/S SHRI SHANKAR STONE MINES,EC Granted
SIA/JH/MIN/234512/2021,EC/SEIAA/2021-22/2452/2021,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 20 Oct 2021 ,Date of Ec Granted : 30 Oct 2021,Non-Coal Mining,GURU STONE WORKS,EC Granted
SIA/JH/MIN/252563/2022,EC/SEIAA/2021-22/2495/2021,Jharkhand,Gumla,Chainpur,Date of Submission for EC: 23 Feb 2022 ,Date of Ec Granted : 28 Jun 2022,Non-Coal Mining,DEEPA DEVI,EC Granted
SIA/JH/MIN/413963/2023,EC/SEIAA/2022-23/2729/2023,Jharkhand,,,Date of Submission for EC: 17 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,ARUN SINGH,EC Granted
SIA/JH/MIN/45227/2019,EC/SEIAA/2018-19/2271/2019,Jharkhand,Hazaribag,Churchu,Date of Submission for EC: 21 Oct 2019 ,Date of Ec Granted : 12 Apr 2021,Non-Coal Mining,KURKUTTA STONE DEPOSIT,EC Granted
SIA/JH/MIN/41005/2019,,Jharkhand,Sahibganj,Sahibganj,Date of Submission for TOR: ,Date of Submission for EC: 19 Sep 2019 ,Non-Coal Mining,MAA DURGA SAHIBGANJ,WithdrawEC
SIA/JH/MIN/44677/2019,EC/SEIAA/2018-19/2274/2019,Jharkhand,Giridih,Dhanwar,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : 08 Nov 2019,Non-Coal Mining,CHHOTE LAL MEHTA,EC Granted
SIA/JH/MIN/209893/2021,EC/SEIAA/2021-22/2325/2021,Jharkhand,Dumka,Gopikandar,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,MUSNA STONE MINE OF M/S ADITY STONE,EC Granted
SIA/JH/MIN/288407/2022,EC/SEIAA/2022-23/2638/2022,Jharkhand,Giridih,Gawan,Date of Submission for EC: 23 Aug 2022 ,Date of Ec Granted : 09 Sep 2022,Non-Coal Mining,PANKAJ KUMAR,EC Granted
SIA/JH/MIN/413534/2023,EC/SEIAA/2022-23/2725/2023,Jharkhand,,,Date of Submission for EC: 12 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,MUKESH KUMAR,EC Granted
SIA/JH/MIN/39679/2019,EC/SEIAA/2018-19/2178/2019,Jharkhand,Palamu,Chhatarpur,Date of Submission for EC: 03 Sep 2019 ,Date of Ec Granted : 26 Oct 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/190325/2020,EC/SEIAA/2020-21/2292/2020,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 04 Jan 2021 ,Date of Ec Granted : 15 Jan 2021,Non-Coal Mining,SIRAMGARYA STONE MINE OF M/S DATA BABA STONE WORKS,EC Granted
SIA/JH/INFRA2/425232/2023,EC/SEIAA/2023-24/2763/2023,Jharkhand,,,Date of Submission for EC: 12 Apr 2023 ,Date of Ec Granted : 04 May 2023,INFRA-2,MADAN SINGH,EC Granted
SIA/JH/MIN/425735/2023,EC/SEIAA/2023-24/2544/2023,Jharkhand,,,Date of Submission for EC: 12 Apr 2023 ,Date of Ec Granted : 04 May 2023,Non-Coal Mining,SOUMITRA GHOSH,EC Granted
SIA/JH/MIN/62007/2017,EC/SEIAA/2016-17/2000/2017,Jharkhand,Sahibganj,Pathna,Date of Submission for EC: 10 Apr 2017 ,Date of Ec Granted : 07 Feb 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIS/58089/2020,,,,,Date of Submission for TOR: ,Date of Submission for EC: 10 Oct 2020 ,INFRA-2,LUCKY BUILDCON,Delisted
SIA/JH/CMIN/10903/2014,EC/SEIAA/2014-15/460/2014,Jharkhand,Palamu,Padwa,Date of Submission for EC: 05 Apr 2016 ,Date of Ec Granted : 14 Feb 2019,Coal Mining,CENTRAL COALFIELDS LIMITED,EC Granted
SIA/JH/MIN/417614/2023,EC/SEIAA/2022-23/2745/2023,Jharkhand,,,Date of Submission for EC: 20 Feb 2023 ,Date of Ec Granted : 31 Mar 2023,Non-Coal Mining,MANOHAR KUMAR,EC Granted
SIA/JH/MIN/68159/2017,EC/SEIAA/2017-18/2050/2017,Jharkhand,Dhanbad,Nirsa-Cum-Chirkunda,Date of Submission for TOR: ,Date of Submission for EC: 30 May 2018 ,Non-Coal Mining,MS MIHIJAM WINE TRADERS,Rejection Letter Granted
SIA/JH/MIN/68175/2017,,Jharkhand,Pakaur,Maheshpur,Date of Submission for TOR: ,Date of Submission for EC: 07 Nov 2017 ,Non-Coal Mining,MS HILLS STONE WORKS,Delisted
SIA/JH/MIN/34806/2019,,Jharkhand,Ranchi,Namkum,Date of Submission for TOR: ,Date of Submission for EC: 15 Apr 2019 ,Non-Coal Mining,MSS ANIL BRICKS,Delisted
SIA/JH/INFRA2/420160/2023,,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 28 Feb 2023 ,INFRA-2,M/S RUKMANI PROPERTY PROJECT PVT. LTD,Query raised by SEIAA and pending at PP
SIA/JH/MIS/114543/2019,EC/SEIAA/2018-19/2225/2019,Jharkhand,Seraikela Kharsawan,Gamharia,Date of Submission for EC: 12 Oct 2019 ,Date of Ec Granted : 15 Jan 2021,INFRA-2,ADITYAPUR MUNICIPAL CORPORATION,EC Granted
SIA/JH/MIN/35736/2009,,Jharkhand,Hazaribag,Barkagaon,Date of Submission for TOR: ,Date of Submission for EC: 04 May 2019 ,Non-Coal Mining,MS JSMDC RANCHI,WithdrawEC
SIA/JH/MIN/190155/2020,EC/SEIAA/2020-21/2293/2020,Jharkhand,Pakaur,Hiranpur,Date of Submission for EC: 04 Jan 2021 ,Date of Ec Granted : 15 Jan 2021,Non-Coal Mining,BASTADIH STONE MINE OF SHRI AJAY KUMAR BHAGAT,EC Granted
SIA/JH/MIS/20211/2015,EC/SEIAA/2014-15/650/2015,Jharkhand,Ranchi,Namkum,Date of Submission for EC: 08 Jun 2018 ,Date of Ec Granted : 10 Dec 2018,INFRA-2,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/259957/2022,EC/SEIAA/2021-22/2559/2022,Jharkhand,Chatra,Gidhaur,Date of Submission for EC: 05 May 2022 ,Date of Ec Granted : 28 Jun 2022,Non-Coal Mining,ICHAK STONE MINE OF M/S RAJSHREE CONSTRUCTION,EC Granted
SIA/JH/MIN/422368/2023,EC/SEIAA/2022-23/2783/2023,Jharkhand,,,Date of Submission for EC: 18 Mar 2023 ,Date of Ec Granted : 17 Apr 2023,Non-Coal Mining,SUSHIL SINGHANIA,EC Granted
SIA/JH/MIN/32615/2015,EC/SEIAA/2015-16/1596/2015,Jharkhand,Ranchi,Khunti,Date of Submission for EC: 06 Nov 2015 ,Date of Ec Granted : 30 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/61487/2017,EC/SEIAA/2017-18/2021/2017,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 24 Jul 2017 ,Date of Ec Granted : 05 Jun 2018,Non-Coal Mining,MS MANDHAN MINERALS CORPORATION,EC Granted
SIA/JH/MIN/42798/2019,EC/SEIAA/2018-19/2202/2019,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 13 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,BALIAPATRA STONE DEPOSIT,EC Granted
SIA/JH/MIN/44135/2019,,Jharkhand,Kodarma,Markacho,Date of Submission for TOR: ,Date of Submission for EC: 03 Oct 2019 ,Non-Coal Mining,SRI RAMESHWAR PRASAD SAW,Delisted
SIA/JH/MIN/65920/2017,,Jharkhand,Pakaur,Hiranpur,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2017 ,Non-Coal Mining,MAA DURGA STONE WORK,Delisted
SIA/JH/CMIN/76338/2018,EC/SEIAA/2022-23/2656/2022,Jharkhand,Giridih,Giridih,Date of Submission for EC: 17 Oct 2022 ,Date of Ec Granted : 08 Feb 2023,Coal Mining, CENTRAL COALFIELDS LIMITED,EC Granted
SIA/JH/MIN/32463/2015,EC/SEIAA/2015-16/1576/2015,Jharkhand,Palamu,Hussainabad,Date of Submission for EC: 04 Nov 2015 ,Date of Ec Granted : 30 Dec 2015,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/32532/2015,EC/SEIAA/2015-16/1600/2015,Jharkhand,Kodarma,Kodarma,Date of Submission for EC: 05 Nov 2015 ,Date of Ec Granted : 31 Dec 2015,Non-Coal Mining,MS SHAKUNTALA DEVI STONE MINES,EC Granted
SIA/JH/MIN/45138/2019,EC/SEIAA/2018-19/2245/2019,Jharkhand,Ranchi,Kanke,Date of Submission for EC: 19 Oct 2019 ,Date of Ec Granted : ,Non-Coal Mining,CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/432342/2023,EC/SEIAA/2023-24/2855/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 12 Jun 2023 ,Non-Coal Mining,RADHA SOREN,Under examination of SEIAA after SEAC
SIA/JH/MIN/433134/2023,EC/SEIAA/2023-24/2871/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2023 ,Non-Coal Mining,VIKRAM SINGH,Under examination of SEIAA after SEAC
SIA/JH/MIN/433291/2023,EC/SEIAA2023-24/2858/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2023 ,Non-Coal Mining,RANDHIR PATHAK,Under examination of SEIAA after SEAC
SIA/JH/MIN/68195/2017,,Jharkhand,Bokaro,Chandankiyari,Date of Submission for TOR: ,Date of Submission for EC: 09 Sep 2017 ,Non-Coal Mining,MS OM KALANI,Delisted
SIA/JH/MIN/428366/2023,EC/SEIAA/2022-23/2812/2023,Jharkhand,,,Date of Submission for EC: 20 May 2023 ,Date of Ec Granted : 15 Jun 2023,Non-Coal Mining,AMIT SONI,EC Granted
SIA/JH/MIN/429519/2023,EC/SEIAA/2023-24/2827/2023,Jharkhand,,,Date of Submission for EC: 20 May 2023 ,Date of Ec Granted : 19 Jun 2023,Non-Coal Mining,SANTOSH MEHTA,EC Granted
SIA/JH/MIN/429286/2023,EC/SEIAA/2023-24/2821/2023,Jharkhand,,,Date of Submission for EC: 20 May 2023 ,Date of Ec Granted : 19 Jun 2023,Non-Coal Mining,ISHAN JAIN,EC Granted
SIA/JH/MIN/35736/2009,,Jharkhand,Hazaribag,Barkagaon,Date of Submission for TOR: ,Date of Submission for EC: 04 May 2019 ,Non-Coal Mining,MS JSMDC RANCHI,WithdrawEC
SIA/JH/MIN/221642/2021,EC/SEIAA/2021-22/2390/2021,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 27 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,RAGDA MURMU C/O LATE MISIR MURMU,EC Granted
SIA/JH/MIN/413859/2023,EC/SEIAA/2022-23/2727/2023,Jharkhand,,,Date of Submission for EC: 17 Jan 2023 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,SANJAY SARDAR,EC Granted
SIA/JH/MIN/429596/2023,EC/SEIAA/2023-24/2839/2023,Jharkhand,,,Date of Submission for EC: 20 May 2023 ,Date of Ec Granted : 14 Jun 2023,Non-Coal Mining,RATAN YADAV,EC Granted
SIA/JH/MIN/408988/2022,EC/SEIAA/2022-23/2698/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 20 Jan 2023 ,Non-Coal Mining,MANOJ KUMAR,Rejection Letter Granted
SIA/JH/MIN/184239/2020,,Jharkhand,Bokaro,Bermo,Date of Submission for TOR: ,Date of Submission for EC: 01 Mar 2021 ,Non-Coal Mining,OVERSEAS MIN-TECH CONSULTANTS,Delisted
SIA/JH/MIN/216768/2021,,Jharkhand,Deoghar,Palojori,Date of Submission for TOR: ,Date of Submission for EC: 25 Jun 2021 ,Non-Coal Mining,M/S VIVEKA NAND RAY & MD. SARFARAZ ANSARI,Delisted
SIA/JH/MIN/231940/2021,EC/SEIAA/2021-22/2441/2021,Jharkhand,Palamu,Chhatarpur,Date of Submission for EC: 07 Oct 2021 ,Date of Ec Granted : 31 Oct 2021,Non-Coal Mining,M/S SRI RAM CONSTRUCTION,EC Granted
SIA/JH/MIN/409008/2022,EC/SEIAA/2022-23/2685/2022,Jharkhand,,,Date of Submission for EC: 06 Jan 2023 ,Date of Ec Granted : 18 Jan 2023,Non-Coal Mining,DWARIKA CHOUDHARY,EC Granted
SIA/JH/MIS/107747/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2021 ,INFRA-2,DIAMONDCITY,Delisted
SIA/JH/MIN/38282/2019,EC/SEIAA/2018-19/2165/2019,Jharkhand,Giridih,Gande,Date of Submission for EC: 02 Aug 2019 ,Date of Ec Granted : 09 Oct 2019,Non-Coal Mining,KARMATAND STONE DEPOSIT,EC Granted
SIA/JH/MIN/62472/2017,,Jharkhand,Pakaur,Pakaur,Date of Submission for TOR: ,Date of Submission for EC: 20 Mar 2017 ,Non-Coal Mining,MISHRA STONE WORKS,Delisted
SIA/JH/MIN/38548/2019,EC/SEIAA/2018-19/2140/2018,Jharkhand,Giridih,Bagodar,Date of Submission for EC: 05 Jul 2019 ,Date of Ec Granted : 02 Aug 2019,Non-Coal Mining,MS BABA STONE,EC Granted
SIA/JH/MIN/202074/2021,,Jharkhand,Giridih,Giridih,Date of Submission for TOR: ,Date of Submission for EC: 06 Mar 2021 ,Non-Coal Mining,M/S GALY BRICKS,Delisted
SIA/JH/INFRA2/401415/2022,EC/SEIAA/2022-23/2648/2022,Jharkhand,Ranchi,,Date of Submission for EC: 09 Nov 2022 ,Date of Ec Granted : 10 Jan 2023,INFRA-2, SWASTIK BUILDERS,EC Granted
SIA/JH/INFRA2/433155/2023,EC/SEIAA/2023-24/2859/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2023 ,INFRA-2,TATA STEEL LIMITED KHONDBOND IRON AND MN MINES,Under examination of SEIAA after SEAC
SIA/JH/MIN/422176/2023,EC/SEIAA/2022-23/2786/2023,Jharkhand,,,Date of Submission for EC: 18 Mar 2023 ,Date of Ec Granted : 17 Apr 2023,Non-Coal Mining,BIDYADHAR SAHU,EC Granted
SIA/JH/MIN/62233/2017,EC/SEIAA/2016-17/2002/2017,Jharkhand,Palamu,Padwa,Date of Submission for EC: 03 Mar 2017 ,Date of Ec Granted : 28 Aug 2017,Non-Coal Mining,MS MAA GURU CONSTRUCTION,EC Granted
SIA/JH/MIN/41813/2018,,Jharkhand,East Singhbhum,No Data,Date of Submission for TOR: ,Date of Submission for EC: 24 Sep 2019 ,Non-Coal Mining,M/S BINDA BRICKS,Delisted
SIA/JH/MIN/213866/2021,EC/SEIAA/2021-22/2334/2021,Jharkhand,Dumka,Shikaripara,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 14 Jul 2021,Non-Coal Mining,AAMCHUWAN STONE MINE OF SHRI BHERU LAL SHARMA,EC Granted
SIA/JH/MIN/287428/2022,EC/SEIAA/2022-23/2632/2022,Jharkhand,Kodarma,Jainagar,Date of Submission for EC: 17 Aug 2022 ,Date of Ec Granted : 09 Sep 2022,Non-Coal Mining,RAJKUMAR DAS,EC Granted
SIA/JH/IND1/425399/2023,EC/SEIAA/2023-24/2404/2023,Jharkhand,,,Date of Submission for TOR: ,Date of Submission for EC: 10 Apr 2023 ,Industrial Projects - 1,M/S RADHAGOPAL ISPAT LLP,ADS by SEAC
SIA/JH/MIN/38548/2019,EC/SEIAA/2018-19/2140/2018,Jharkhand,Giridih,Bagodar,Date of Submission for EC: 05 Jul 2019 ,Date of Ec Granted : 02 Aug 2019,Non-Coal Mining,MS BABA STONE,EC Granted
SIA/JH/MIN/43485/2019,,Jharkhand,Dhanbad,Topchanchi,Date of Submission for TOR: ,Date of Submission for EC: 16 Oct 2019 ,Non-Coal Mining,RADHA KRISHNA CONSTRUCTION,Delisted
SIA/JH/MIN/68194/2021,EC/SEIAA/2022-23/2444/2022,Jharkhand,Pakaur,Hiranpur,Date of Submission for EC: 18 Jul 2022 ,Date of Ec Granted : 12 Aug 2022,Non-Coal Mining,M/S SRI GANESH STONE WORKS,EC Granted
SIA/JH/MIN/66682/2021,EC/SEIAA/2022-23/2428/2022,Jharkhand,Pakaur,Hiranpur,Date of Submission for EC: 18 Jul 2022 ,Date of Ec Granted : 12 Aug 2022,Non-Coal Mining,M/S DADA BHAI STONE WORKS,EC Granted
SIA/JH/MIN/63126/2017,EC/SEIAA/2016-17/2019/2017,Jharkhand,Sahibganj,Taljhari,Date of Submission for EC: 03 Jul 2017 ,Date of Ec Granted : 07 Feb 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/422368/2023,EC/SEIAA/2022-23/2783/2023,Jharkhand,,,Date of Submission for EC: 18 Mar 2023 ,Date of Ec Granted : 17 Apr 2023,Non-Coal Mining,SUSHIL SINGHANIA,EC Granted
SIA/JH/MIN/39679/2019,EC/SEIAA/2018-19/2178/2019,Jharkhand,Palamu,Chhatarpur,Date of Submission for EC: 03 Sep 2019 ,Date of Ec Granted : 26 Oct 2019,Non-Coal Mining,MS CRYSTAL CONSULTANTS,EC Granted
SIA/JH/MIN/425747/2023,EC/SEIAA/2023-24/2543/2023,Jharkhand,,,Date of Submission for EC: 12 Apr 2023 ,Date of Ec Granted : 04 May 2023,Non-Coal Mining,KHAPRAJOLA STONE MINE OF SHRI SHYAM MADHYAN,EC Granted
SIA/JH/MIN/221642/2021,EC/SEIAA/2021-22/2390/2021,Jharkhand,Pakaur,Pakaur,Date of Submission for EC: 27 Jul 2021 ,Date of Ec Granted : 14 Aug 2021,Non-Coal Mining,RAGDA MURMU C/O LATE MISIR MURMU,EC Granted
SIA/JH/MIN/228602/2021,EC/SEIAA/2021-22/2430/2021,Jharkhand,Hazaribag,Bishungarh,Date of Submission for EC: 10 Sep 2021 ,Date of Ec Granted : 23 Sep 2021,Non-Coal Mining,SHRI ANIRUDH SINGH,EC Granted
SIA/JH/MIN/209893/2021,EC/SEIAA/2021-22/2325/2021,Jharkhand,Dumka,Gopikandar,Date of Submission for EC: 17 Jun 2021 ,Date of Ec Granted : 15 Jul 2021,Non-Coal Mining,MUSNA STONE MINE OF M/S ADITY STONE,EC Granted
SIA/JH/MIN/78909/2018,,Jharkhand,Godda,Poreyahat,Date of Submission for TOR: ,Date of Submission for EC: 14 Sep 2018 ,Non-Coal Mining,JHARKHAND STATE MINERALS DEVELOPMENT CORPORATION LTD.,WithdrawEC
SIA/JH/MIN/42798/2019,EC/SEIAA/2018-19/2202/2019,Jharkhand,Pakaur,Maheshpur,Date of Submission for EC: 13 Sep 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,BALIAPATRA STONE DEPOSIT,EC Granted
