,Sno.,Proposal No.,File No.,Project Name,Company,Proposal Status,Project Type,View
8,519,SIA/TN/NCP/81193/2018,6673/2018,Proposed construction of residential complex,RADIANCE REALTY DEVELOPERS INDIA LIMITED,EC Granted,EC,
9,520,SIA/TN/MIN/63821/2017,,"M.S. Nagoorammal, Limestone Mine
from over an Extent of 1.02.5Ha in S.F.No. 41/1 at Usilankulam Village of Kovilpatti Taluk,
Tuticorin District.",PROJECT  PROPONENT,Delisted,EC,
0,521,SIA/TN/MIN/56694/2016,4977/2016,"R.Palanisamy, Rough stone and
Gravel quarry from over an Extent of 1.53.5Ha in S.F.No. 58/1B, 58/1C, 58/1D and 58/2C
at Irumbarai Village of Mettupalayam Taluk, Coimbatore District.",IFTHIKHAR AHMED,Delisted,EC,
1,522,SIA/TN/MIN/57211/2016,5960/2016,"Gem Granites, Multi-colour Granite Quarry over an extent of 1.80.5Ha. in S.F.No.89/2(Part) in Devannagoundanur Village, Sankari Taluk, Salem District.",GEM GRANITE,TransferToDEIAA,EC,
2,523,SIA/TN/MIN/33165/2015,4553/2015,"M.Chinnathambi,Rough Stone and Gravel Quarry over an extent of 3.67.45.Ha of Tippanampatti Village,
Tenkasi talik,
Tirunelveli District.",GLOBAL MINING SOLUTIONS,TransferToDEIAA,EC,
3,524,SIA/TN/MIN/33942/2015,4646/2015,"A.Ammaisaiappan,Rough stone and Gravel quarry for over an extent of 2.35.5Ha located in S.F.No. 72/1,
72/2 and 72/3 of Myleripalayam Village in Madukkarai Taluk, Coimbatore District",IFTHIKHAR AHMED,EC Granted,EC,
4,525,SIA/TN/MIN/39705/2016,4884/2016,"S.Sakthi Periya Kumaran,Rough Stone ,Jelly and Gravel Quarry over an extent of 4.16.5 Ha of 
Vijayapathy Village,
Radhapuram Taluk,
Tirunelveli District.",RAJA SEKAR,EC Granted,EC,
5,526,SIA/TN/MIN/53463/2016,5333/2016,"M/s.Thriveni Earth Movers (P) Ltd.,Rough Stone Quarry
from over an Extent of 2.40.0Ha in S.F.No:665 (Part -2) at Kamandoddi Village of Hosur Taluk,
Krishnagiri District.",IFTHIKHAR AHMED,EC Granted,EC,
6,527,SIA/TN/MIN/53501/2016,,"Tvl. Madhucon Granites Limited,Multi-Coloured
Granite quarry from over an Extent of 2.20.0Ha in S.F.No. 99/1A and 99/2 at
Poongudaiyarkulam Village of Ambasamudram Taluk, Tirunelveli District",IFTHIKHAR AHMED,TransferToDEIAA,EC,
7,528,SIA/TN/MIN/148411/2020,,"M/s. Jai Balaji Traders, Quartz & Feldspar quarry from over an Extent of 1.28.0Ha in S.F.Nos. 522/2, 4A, 4B, 530/7, 8, 9 & 10 at Pannapatty Village of Kadavur Taluk, Karur District",JAI BALAJI TRADERS,Delisted,EC,
